13243,6116.0,Randolph County GA,428.236,42080,41.0
13245,206640.0,Richmond County GA,324.326,58176,34.1
13247,94984.0,Rockdale County GA,129.793,77956,38.1
13249,4496.0,Schley County GA,166.906,54667,37.8
13251,13977.0,Screven County GA,645.101,56501,41.4
13253,9127.0,Seminole County GA,235.226,65251,44.9
13255,68919.0,Spalding County GA,196.469,63580,39.2
13257,26767.0,Stephens County GA,179.131,62370,41.8
13259,4648.0,Stewart County GA,458.733,46204,35.4
13261,28877.0,Sumter County GA,482.697,53060,35.7
13263,5747.0,Talbot County GA,391.389,49085,50.1
13265,1600.0,Taliaferro County GA,194.608,49292,44.2
13267,24064.0,Tattnall County GA,479.403,57852,37.3
13269,7737.0,Taylor County GA,376.686,49357,45.2
13271,12354.0,Telfair County GA,437.303,51004,41.5
13273,8754.0,Terrell County GA,335.439,50725,41.1
13275,45561.0,Thomas County GA,544.596,67588,40.4
13277,41412.0,Tift County GA,258.915,60196,36.2
13279,26837.0,Toombs County GA,364.005,64821,36.4
13281,12972.0,Towns County GA,166.563,61147,54.0
13283,6365.0,Treutlen County GA,199.436,53068,40.1
13285,70191.0,Troup County GA,413.988,60945,36.4
13287,8842.0,Turner County GA,285.393,50365,40.3
13289,7680.0,Twiggs County GA,358.398,49399,45.7
13291,26388.0,Union County GA,321.926,66554,54.3
13293,28086.0,Upson County GA,323.437,52684,42.1
13295,68915.0,Walker County GA,446.379,61409,41.4
13297,103065.0,Walton County GA,325.68,78154,38.7
13299,35614.0,Ware County GA,892.461,52895,39.5
13301,5155.0,Warren County GA,284.298,53077,45.1
13303,19738.0,Washington County GA,678.452,52936,41.5
13305,30896.0,Wayne County GA,641.777,58658,38.9
13307,2328.0,Webster County GA,209.118,53823,45.1
13309,7314.0,Wheeler County GA,295.484,39372,38.8
13311,28806.0,White County GA,240.686,67742,46.1
13313,103132.0,Whitfield County GA,290.464,66969,36.0
13315,8761.0,Wilcox County GA,377.705,53060,39.8
13317,9599.0,Wilkes County GA,469.49,58715,45.1
13319,8681.0,Wilkinson County GA,447.308,53601,42.6
13321,20424.0,Worth County GA,570.702,61666,41.6
15001,206315.0,Hawaii County HI,4028.417,82222,42.7
15003,995638.0,Honolulu County HI,600.743,109304,37.9
15005,82.0,Kalawao County HI,11.991,83246,57.4
15007,73810.0,Kauai County HI,619.956,96091,42.6
15009,164351.0,Maui County HI,1161.521,102759,41.2
16001,518907.0,Ada County ID,1052.576,88757,37.0
16003,4817.0,Adams County ID,1363.056,62433,55.2
16005,89517.0,Bannock County ID,1111.988,66696,33.8
16007,6722.0,Bear Lake County ID,974.785,66372,39.6
16009,10370.0,Benewah County ID,776.617,56776,46.2
16011,49923.0,Bingham County ID,2093.978,67631,33.6
16013,24866.0,Blaine County ID,2643.586,82455,43.2
16015,8333.0,Boise County ID,1899.237,72816,54.0
16017,51414.0,Bonner County ID,1734.573,66370,47.9
16019,129496.0,Bonneville County ID,1866.077,80777,32.9
16021,13345.0,Boundary County ID,1268.56,64115,43.5
16023,2684.0,Butte County ID,2231.667,69040,45.2
16025,1153.0,Camas County ID,1074.493,72695,44.5
16027,251065.0,Canyon County ID,587.37,64252,33.6
16029,7190.0,Caribou County ID,1764.146,72773,36.9
16031,25655.0,Cassia County ID,2565.081,66145,32.9
16033,806.0,Clark County ID,1764.185,52716,33.2
16035,9015.0,Clearwater County ID,2457.274,56978,50.4
16037,4506.0,Custer County ID,4920.94,52046,53.0
16039,29403.0,Elmore County ID,3074.738,56989,32.3
16041,15189.0,Franklin County ID,663.645,73488,32.8
16043,13978.0,Fremont County ID,1863.525,68783,37.6
16045,20418.0,Gem County ID,560.9,57326,44.6
16047,15715.0,Gooding County ID,728.973,62514,38.7
16049,17593.0,Idaho County ID,8477.352,54281,50.2
16051,33428.0,Jefferson County ID,1093.501,78637,31.5
16053,25311.0,Jerome County ID,597.185,62875,32.7
16055,183578.0,Kootenai County ID,1244.125,74130,40.2
16057,40978.0,Latah County ID,1075.996,66546,28.7
16059,8240.0,Lemhi County ID,4563.387,53967,52.1
16061,3763.0,Lewis County ID,478.795,54285,48.6
16063,5329.0,Lincoln County ID,1201.405,61361,35.1
16065,54976.0,Madison County ID,469.206,54512,23.5
16067,22194.0,Minidoka County ID,757.591,67816,35.2
16069,43004.0,Nez Perce County ID,848.092,71465,40.8
16071,4712.0,Oneida County ID,1200.061,58747,38.6
16073,12613.0,Owyhee County ID,7665.511,60798,38.9
16075,26956.0,Payette County ID,406.867,68276,40.4
16077,8068.0,Power County ID,1404.244,63375,38.3
16079,14012.0,Shoshone County ID,2629.665,53892,47.3
16081,12544.0,Teton County ID,449.456,88054,37.2
16083,93696.0,Twin Falls County ID,1921.213,67867,34.7
16085,12464.0,Valley County ID,3664.515,86047,50.6
16087,11087.0,Washington County ID,1452.982,55317,45.4
17001,64725.0,Adams County IL,855.202,72053,41.5
17003,4858.0,Alexander County IL,235.509,46981,45.3
17005,16566.0,Bond County IL,380.279,72369,41.6
17007,53154.0,Boone County IL,280.719,89482,38.5
17009,6330.0,Brown County IL,305.607,71088,38.9
17011,32828.0,Bureau County IL,869.031,72177,44.4
17013,4360.0,Calhoun County IL,253.825,73438,46.8
17015,15529.0,Carroll County IL,444.807,65151,48.3
17017,12657.0,Cass County IL,375.818,65654,40.0
17019,206542.0,Champaign County IL,996.266,74803,30.1
17021,33436.0,Christian County IL,709.377,64899,43.4
17023,15229.0,Clark County IL,501.418,72492,42.3
17025,13047.0,Clay County IL,468.316,62922,42.6
17027,36909.0,Clinton County IL,474.085,81411,40.6
17029,46334.0,Coles County IL,508.291,66458,35.7
17031,5109292.0,Cook County IL,945.326,95677,36.8
17033,18536.0,Crawford County IL,443.629,68410,41.8
17035,10324.0,Cumberland County IL,346.024,68662,42.5
17037,100232.0,DeKalb County IL,631.307,77444,31.1
17039,15310.0,De Witt County IL,397.513,71098,43.6
17041,19755.0,Douglas County IL,416.665,71081,37.8
17043,920901.0,DuPage County IL,327.499,123178,39.3
17045,16433.0,Edgar County IL,623.374,62511,45.2
17047,6071.0,Edwards County IL,222.416,65280,43.5
17049,34325.0,Effingham County IL,478.777,77771,39.4
17051,21305.0,Fayette County IL,716.482,61212,41.9
17053,13249.0,Ford County IL,485.616,67090,43.4
17055,37242.0,Franklin County IL,408.889,56109,42.8
17057,33021.0,Fulton County IL,865.595,67814,43.2
17059,4855.0,Gallatin County IL,323.071,71467,45.6
17061,11651.0,Greene County IL,543.019,62277,42.5
17063,53041.0,Grundy County IL,418.043,91384,37.9
17065,7984.0,Hamilton County IL,434.665,65965,43.6
17067,17244.0,Hancock County IL,793.726,66566,46.0
17069,3597.0,Hardin County IL,177.528,74749,46.8
17071,6151.0,Henderson County IL,378.872,65213,50.0
17073,48419.0,Henry County IL,822.985,73302,43.1
17075,26473.0,Iroquois County IL,1117.316,65047,44.4
17077,52617.0,Jackson County IL,584.081,57671,31.9
17079,9212.0,Jasper County IL,494.51,64186,43.1
17081,36400.0,Jefferson County IL,571.169,66359,40.9
17083,21246.0,Jersey County IL,369.271,75610,42.9
17085,21758.0,Jo Daviess County IL,601.087,74630,49.9
17087,13381.0,Johnson County IL,343.915,68684,43.7
17089,514182.0,Kane County IL,520.058,104278,37.3
17091,106074.0,Kankakee County IL,676.556,73991,37.7
17093,137254.0,Kendall County IL,320.335,110975,35.2
17095,48640.0,Knox County IL,716.395,58636,42.1
17097,709150.0,Lake County IL,443.67,127257,38.4
17099,108078.0,LaSalle County IL,1135.124,72700,41.9
17101,14914.0,Lawrence County IL,372.178,62206,42.4
17103,33848.0,Lee County IL,724.896,73903,43.2
17105,35521.0,Livingston County IL,1044.285,69815,42.0
17107,27591.0,Logan County IL,618.059,73126,40.1
17109,26861.0,McDonough County IL,589.407,60150,33.0
17111,311747.0,McHenry County IL,603.171,105240,40.2
17113,171141.0,McLean County IL,1183.378,88810,33.1
17115,101483.0,Macon County IL,580.689,69280,41.1
17117,44245.0,Macoupin County IL,862.906,68714,43.7
17119,263864.0,Madison County IL,715.582,78557,40.2
17121,36914.0,Marion County IL,572.363,60262,42.2
17123,11678.0,Marshall County IL,386.789,71345,46.0
17125,12748.0,Mason County IL,539.238,65149,45.2
17127,13896.0,Massac County IL,237.218,56735,43.5
17129,12121.0,Menard County IL,314.437,88289,43.2
17131,15504.0,Mercer County IL,561.202,69351,44.9
17133,35033.0,Monroe County IL,385.011,105341,42.0
17135,28020.0,Montgomery County IL,703.687,65721,43.3
17137,32209.0,Morgan County IL,568.791,64238,40.8
17139,14323.0,Moultrie County IL,335.943,73189,40.7
17141,51351.0,Ogle County IL,758.574,75899,42.4
17143,178383.0,Peoria County IL,619.209,77258,37.5
17145,20588.0,Perry County IL,441.761,65309,42.2
17147,16723.0,Piatt County IL,439.202,81088,42.9
17149,14484.0,Pike County IL,831.381,62740,42.0
17151,3770.0,Pope County IL,368.77,51067,52.5
17153,4991.0,Pulaski County IL,199.185,52110,44.0
17155,5572.0,Putnam County IL,160.161,77077,48.1
17157,30068.0,Randolph County IL,575.5,70079,41.6
17159,15435.0,Richland County IL,359.99,63252,42.0
17161,141527.0,Rock Island County IL,427.636,69960,40.1
17163,252671.0,St. Clair County IL,657.759,75474,38.6
17165,23087.0,Saline County IL,379.819,59748,42.2
17167,194534.0,Sangamon County IL,868.302,82375,40.3
17169,6746.0,Schuyler County IL,437.273,63290,46.3
17171,4790.0,Scott County IL,250.913,66286,44.6
17173,20761.0,Shelby County IL,758.523,63460,45.1
17175,5345.0,Stark County IL,288.079,70263,45.1
17177,43627.0,Stephenson County IL,564.523,62817,45.3
17179,129911.0,Tazewell County IL,648.974,80682,41.0
17181,16767.0,Union County IL,413.459,63764,43.7
17183,72337.0,Vermilion County IL,898.368,61753,40.4
17185,11087.0,Wabash County IL,223.252,65575,43.8
17187,16354.0,Warren County IL,542.405,63814,39.8
17189,13643.0,Washington County IL,562.572,75768,43.9
17191,15872.0,Wayne County IL,713.814,60461,43.4
17193,13614.0,White County IL,494.766,61001,44.3
17195,54658.0,Whiteside County IL,684.25,71473,43.4
17197,696757.0,Will County IL,836.908,105838,37.9
17199,66695.0,Williamson County IL,420.149,67912,41.2
17201,282188.0,Winnebago County IL,513.362,71360,39.7
17203,38128.0,Woodford County IL,527.799,96870,40.5
18001,36068.0,Adams County IN,339.028,65750,33.5
18003,391449.0,Allen County IN,657.308,73195,35.9
18005,83540.0,Bartholomew County IN,406.908,80056,37.8
18007,8719.0,Benton County IN,406.418,61729,40.5
18009,11919.0,Blackford County IN,165.08,56693,44.0
18011,74164.0,Boone County IN,422.913,124465,38.1
18013,15570.0,Brown County IN,311.981,82152,50.0
18015,20555.0,Carroll County IN,372.224,71684,42.9
18017,37540.0,Cass County IN,412.155,61608,40.8
18019,124237.0,Clark County IN,372.855,72734,39.1
18021,26379.0,Clay County IN,357.542,65144,41.5
18023,32843.0,Clinton County IN,405.07,64131,37.8
18025,10536.0,Crawford County IN,305.643,55598,43.0
18027,33418.0,Daviess County IN,429.487,68429,34.4
18029,51138.0,Dearborn County IN,305.034,80394,42.5
18031,26416.0,Decatur County IN,372.568,68940,39.2
18033,43731.0,DeKalb County IN,362.824,72425,39.1
18035,112031.0,Delaware County IN,392.124,60528,35.6
18037,43632.0,Dubois County IN,427.269,74871,40.3
18039,206890.0,Elkhart County IN,463.17,71964,35.6
18041,23349.0,Fayette County IN,215.014,56682,42.8
18043,80714.0,Floyd County IN,147.935,83925,39.8
18045,16574.0,Fountain County IN,395.656,67826,43.4
18047,23028.0,Franklin County IN,384.43,75292,42.2
18049,20327.0,Fulton County IN,368.388,65255,41.3
18051,32993.0,Gibson County IN,487.486,70778,40.3
18053,66022.0,Grant County IN,414.074,56890,40.3
18055,31006.0,Greene County IN,542.495,62184,43.1
18057,364921.0,Hamilton County IN,394.267,131790,37.1
18059,83070.0,Hancock County IN,306.016,87144,39.8
18061,39851.0,Harrison County IN,484.516,72940,42.3
18063,182534.0,Hendricks County IN,406.911,99177,37.7
18065,48915.0,Henry County IN,391.876,62330,42.1
18067,83574.0,Howard County IN,293.057,65998,41.7
18069,36834.0,Huntington County IN,382.651,64240,40.7
18071,46300.0,Jackson County IN,509.312,66368,38.5
18073,33281.0,Jasper County IN,559.625,73222,40.3
18075,20198.0,Jay County IN,383.905,60027,39.7
18077,32946.0,Jefferson County IN,360.631,67274,40.8
18079,27536.0,Jennings County IN,376.583,67996,39.8
18081,165782.0,Johnson County IN,320.427,90501,37.5
18083,35789.0,Knox County IN,516.031,63212,37.9
18085,80826.0,Kosciusko County IN,531.381,75552,38.5
18087,40866.0,LaGrange County IN,379.624,77943,31.1
18089,499689.0,Lake County IN,498.961,73253,39.1
18091,111675.0,LaPorte County IN,598.299,69755,40.3
18093,45222.0,Lawrence County IN,449.168,63859,43.1
18095,131744.0,Madison County IN,451.915,62510,40.4
18097,969466.0,Marion County IN,396.298,68914,34.3
18099,46332.0,Marshall County IN,443.629,67414,40.0
18101,9803.0,Martin County IN,335.737,62744,42.7
18103,35674.0,Miami County IN,373.842,61391,40.1
18105,139745.0,Monroe County IN,394.509,70085,29.6
18107,38273.0,Montgomery County IN,504.613,67020,40.2
18109,72236.0,Morgan County IN,403.969,80395,41.5
18111,13823.0,Newton County IN,401.759,63790,43.1
18113,47367.0,Noble County IN,410.843,68936,38.7
18115,6114.0,Ohio County IN,86.14,69488,47.4
18117,19623.0,Orange County IN,398.387,58832,42.4
18119,21482.0,Owen County IN,385.288,60524,45.2
18121,16369.0,Parke County IN,444.663,64709,43.2
18123,19183.0,Perry County IN,381.727,64159,42.0
18125,12168.0,Pike County IN,334.238,61466,43.7
18127,174791.0,Porter County IN,418.153,88151,39.5
18129,25063.0,Posey County IN,409.571,78947,42.6
18131,12485.0,Pulaski County IN,433.649,59326,41.6
18133,37301.0,Putnam County IN,480.528,71447,37.9
18135,24437.0,Randolph County IN,452.379,59581,42.6
18137,29087.0,Ripley County IN,446.426,71576,40.7
18139,16673.0,Rush County IN,408.124,65706,41.7
18141,272234.0,St. Joseph County IN,457.85,71909,36.6
18143,24588.0,Scott County IN,190.397,60070,41.5
18145,44991.0,Shelby County IN,411.147,73073,40.8
18147,19967.0,Spencer County IN,396.744,76231,44.0
18149,23258.0,Starke County IN,309.134,64476,41.5
18151,34725.0,Steuben County IN,308.939,73107,43.7
18153,20670.0,Sullivan County IN,447.142,64112,41.0
18155,10006.0,Switzerland County IN,220.633,62890,40.5
18157,188717.0,Tippecanoe County IN,499.806,71389,28.2
18159,15361.0,Tipton County IN,260.541,74502,45.1
18161,6952.0,Union County IN,161.224,62140,43.5
18163,179744.0,Vanderburgh County IN,233.475,69566,38.3
18165,15451.0,Vermillion County IN,256.878,61067,42.9
18167,106006.0,Vigo County IN,403.313,61602,36.2
18169,30828.0,Wabash County IN,412.434,64394,42.3
18171,8461.0,Warren County IN,364.681,76096,44.4
18173,65185.0,Warrick County IN,384.815,94684,41.2
18175,28224.0,Washington County IN,513.725,61872,41.6
18177,66273.0,Wayne County IN,401.74,64356,40.6
18179,28335.0,Wells County IN,368.087,72066,40.3
18181,24598.0,White County IN,505.125,66551,42.0
18183,34627.0,Whitley County IN,335.569,77629,41.8
19001,7494.0,Adair County IA,569.271,68186,45.4
19003,3611.0,Adams County IA,423.439,65045,47.3
19005,13960.0,Allamakee County IA,639.082,65543,44.4
19007,12094.0,Appanoose County IA,497.292,58551,45.7
19009,5598.0,Audubon County IA,442.961,64386,48.1
19011,25711.0,Benton County IA,716.265,81983,42.6
19013,130274.0,Black Hawk County IA,565.769,74486,35.2
19015,26609.0,Boone County IA,571.569,77650,41.8
19017,25259.0,Bremer County IA,435.477,82376,39.8
19019,20714.0,Buchanan County IA,571.02,84637,39.1
19021,20600.0,Buena Vista County IA,574.915,71786,35.0
19023,14269.0,Butler County IA,580.131,70812,43.9
19025,9725.0,Calhoun County IA,569.968,67274,44.6
19027,20567.0,Carroll County IA,569.437,73480,42.0
19029,13104.0,Cass County IA,564.269,61734,44.9
19031,18399.0,Cedar County IA,579.436,77477,42.7
19033,42409.0,Cerro Gordo County IA,568.313,72174,44.3
19035,11491.0,Cherokee County IA,576.906,73789,46.3
19037,11716.0,Chickasaw County IA,504.38,72307,44.5
19039,9692.0,Clarke County IA,431.167,65651,40.5
19041,16475.0,Clay County IA,567.238,64142,42.9
19043,17027.0,Clayton County IA,778.539,65784,47.3
19045,46344.0,Clinton County IA,694.915,66565,42.2
19047,16123.0,Crawford County IA,714.19,77043,38.7
19049,108016.0,Dallas County IA,588.447,113976,35.4
19051,9130.0,Davis County IA,502.188,80452,36.8
19053,7683.0,Decatur County IA,531.881,56959,36.4
19055,17568.0,Delaware County IA,577.756,79350,43.8
19057,38293.0,Des Moines County IA,416.123,69054,42.9
19059,18028.0,Dickinson County IA,380.606,82196,48.4
19061,98677.0,Dubuque County IA,608.305,81377,38.6
19063,9176.0,Emmet County IA,395.883,67627,42.9
19065,19294.0,Fayette County IA,730.811,68098,43.8
19067,15337.0,Floyd County IA,500.632,65801,44.1
19069,9916.0,Franklin County IA,581.972,71286,42.7
19071,6464.0,Fremont County IA,511.15,69114,46.2
19073,8741.0,Greene County IA,569.574,65031,44.5
19075,12356.0,Grundy County IA,501.858,85664,42.6
19077,10647.0,Guthrie County IA,590.62,73346,45.5
19079,14820.0,Hamilton County IA,576.751,71567,42.6
19081,10685.0,Hancock County IA,571.005,70332,44.2
19083,16567.0,Hardin County IA,569.307,66964,44.7
19085,14658.0,Harrison County IA,696.848,76721,44.0
19087,20196.0,Henry County IA,434.328,66322,39.7
19089,9533.0,Howard County IA,473.248,69198,41.5
19091,9572.0,Humboldt County IA,434.352,69734,42.9
19093,6888.0,Ida County IA,431.508,78094,43.7
19095,16475.0,Iowa County IA,586.457,81000,41.7
19097,19324.0,Jackson County IA,636.039,69017,44.3
19099,37938.0,Jasper County IA,730.42,71754,42.1
19101,15698.0,Jefferson County IA,435.51,68141,42.9
19103,156420.0,Johnson County IA,614.04,86798,30.3
19105,20848.0,Jones County IA,575.621,73371,43.1
19107,9904.0,Keokuk County IA,579.179,70155,43.7
19109,14475.0,Kossuth County IA,972.72,69498,45.5
19111,32840.0,Lee County IA,517.518,63170,43.1
19113,229033.0,Linn County IA,716.88,83373,37.7
19115,10677.0,Louisa County IA,401.766,73111,41.9
19117,8689.0,Lucas County IA,430.593,73294,44.2
19119,12179.0,Lyon County IA,587.65,75849,38.0
19121,17036.0,Madison County IA,561.006,87530,40.7
19123,21946.0,Mahaska County IA,570.863,68931,39.3
19125,33642.0,Marion County IA,554.534,75361,39.4
19127,39879.0,Marshall County IA,572.501,68760,38.7
19129,14553.0,Mills County IA,437.437,91008,42.5
19131,10532.0,Mitchell County IA,469.133,70494,43.6
19133,8486.0,Monona County IA,694.072,64281,46.0
19135,7550.0,Monroe County IA,433.715,68736,43.0
19137,10205.0,Montgomery County IA,424.097,66795,44.2
19139,42377.0,Muscatine County IA,437.469,74538,38.1
19141,14060.0,O'Brien County IA,573.035,67826,41.9
19143,6036.0,Osceola County IA,398.684,71472,44.0
19145,15143.0,Page County IA,534.942,64066,44.1
19147,8764.0,Palo Alto County IA,563.844,67392,41.4
19149,25681.0,Plymouth County IA,862.893,83138,40.0
19151,7053.0,Pocahontas County IA,577.241,65405,47.6
19153,501089.0,Polk County IA,573.795,88311,35.5
19155,93173.0,Pottawattamie County IA,950.28,75030,39.7
19157,18467.0,Poweshiek County IA,584.932,74234,40.5
19159,4670.0,Ringgold County IA,535.498,69971,44.0
19161,9673.0,Sac County IA,575.012,73425,46.1
19163,173924.0,Scott County IA,458.089,83076,38.3
19165,11645.0,Shelby County IA,590.779,75375,46.4
19167,36050.0,Sioux County IA,768.332,82322,33.4
19169,99673.0,Story County IA,572.818,74611,26.6
19171,16903.0,Tama County IA,721.011,70779,42.6
19173,5858.0,Taylor County IA,531.902,69804,42.3
19175,11887.0,Union County IA,423.645,64915,40.3
19177,7256.0,Van Buren County IA,484.789,65542,45.4
19179,35043.0,Wapello County IA,431.833,62750,39.6
19181,54327.0,Warren County IA,569.827,93100,38.3
19183,22571.0,Washington County IA,568.835,76076,40.3
19185,6467.0,Wayne County IA,525.437,61026,43.2
19187,36626.0,Webster County IA,715.619,62133,39.0
19189,10617.0,Winnebago County IA,400.489,65281,41.8
19191,19974.0,Winneshiek County IA,689.868,77597,41.5
19193,105671.0,Woodbury County IA,872.834,74009,35.8
19195,7319.0,Worth County IA,400.123,73526,43.9
19197,12681.0,Wright County IA,580.422,65852,43.5
20001,12579.0,Allen County KS,500.303,54789,41.9
20003,7776.0,Anderson County KS,579.646,60801,40.8
20005,16108.0,Atchison County KS,431.172,63780,36.6
20007,4122.0,Barber County KS,1134.073,65824,43.6
20009,25080.0,Barton County KS,895.4,65225,39.9
20011,14493.0,Bourbon County KS,635.471,57857,39.1
20013,9364.0,Brown County KS,570.872,62112,42.1
20015,68240.0,Butler County KS,1429.863,80264,38.6
20017,2548.0,Chase County KS,773.06,55495,44.8
20019,3415.0,Chautauqua County KS,638.881,52464,47.9
20021,19088.0,Cherokee County KS,587.568,55245,41.3
20023,2583.0,Cheyenne County KS,1019.887,59183,45.6
20025,1933.0,Clark County KS,974.632,63616,45.3
20027,8043.0,Clay County KS,645.301,67728,42.5
20029,8946.0,Cloud County KS,715.342,62840,40.8
20031,8280.0,Coffey County KS,626.947,76736,43.8
20033,1681.0,Comanche County KS,788.298,66807,48.1
20035,34453.0,Cowley County KS,1125.75,62458,38.8
20037,39078.0,Crawford County KS,589.756,56306,32.5
20039,2689.0,Decatur County KS,893.517,60107,50.6
20041,18430.0,Dickinson County KS,847.072,63692,41.3
20043,7440.0,Doniphan County KS,393.405,63346,41.0
20045,119964.0,Douglas County KS,455.871,80284,29.8
20047,2739.0,Edwards County KS,621.894,61020,45.7
20049,2441.0,Elk County KS,644.265,53233,52.3
20051,28941.0,Ellis County KS,899.912,74318,32.5
20053,6355.0,Ellsworth County KS,715.847,64204,42.1
20055,37650.0,Finney County KS,1301.967,70722,30.8
20057,33848.0,Ford County KS,1098.271,66956,32.2
20059,25992.0,Franklin County KS,571.756,67613,40.0
20061,35691.0,Geary County KS,384.618,61506,26.4
20063,2717.0,Gove County KS,1071.665,63257,48.2
20065,2411.0,Graham County KS,898.522,56239,50.4
20067,7197.0,Grant County KS,574.8,70072,32.6
20069,5729.0,Gray County KS,868.867,80186,36.0
20071,1223.0,Greeley County KS,778.45,65953,42.2
20073,5939.0,Greenwood County KS,1143.3,60830,48.6
20075,2430.0,Hamilton County KS,996.508,54808,35.8
20077,5323.0,Harper County KS,801.269,59919,42.4
20079,33801.0,Harvey County KS,539.754,70297,39.2
20081,3576.0,Haskell County KS,577.521,77222,36.9
20083,1755.0,Hodgeman County KS,859.992,72283,47.6
20085,13286.0,Jackson County KS,656.217,68550,41.2
20087,18344.0,Jefferson County KS,532.574,76659,43.3
20089,2898.0,Jewell County KS,909.781,58991,52.8
20091,619195.0,Johnson County KS,473.375,118415,37.6
20093,3855.0,Kearny County KS,870.543,71099,34.7
20095,7193.0,Kingman County KS,863.363,80453,45.4
20097,2404.0,Kiowa County KS,722.639,65246,41.6
20099,19757.0,Labette County KS,645.295,58891,41.0
20101,1556.0,Lane County KS,717.455,57424,40.7
20103,82892.0,Leavenworth County KS,462.831,89420,37.8
20105,2899.0,Lincoln County KS,719.396,59337,46.5
20107,9796.0,Linn County KS,594.059,62040,44.4
20109,2705.0,Logan County KS,1072.994,66998,39.7
20111,31898.0,Lyon County KS,847.474,64605,33.4
20113,30012.0,McPherson County KS,898.274,72213,40.8
20115,11868.0,Marion County KS,944.29,64540,44.5
20117,9982.0,Marshall County KS,900.183,66542,42.8
20119,3897.0,Meade County KS,978.088,71534,37.9
20121,34867.0,Miami County KS,575.661,91016,42.1
20123,5738.0,Mitchell County KS,701.792,59393,43.1
20125,30996.0,Montgomery County KS,643.527,58538,40.3
20127,5349.0,Morris County KS,695.279,71313,46.6
20129,2599.0,Morton County KS,729.731,60608,40.5
20131,10115.0,Nemaha County KS,717.427,75348,39.9
20133,15606.0,Neosho County KS,571.472,57067,40.2
20135,2645.0,Ness County KS,1074.75,75575,50.0
20137,5301.0,Norton County KS,878.134,68928,42.7
20139,15654.0,Osage County KS,705.518,66569,43.8
20141,3490.0,Osborne County KS,892.504,67431,46.7
20143,5795.0,Ottawa County KS,720.733,70565,43.0
20145,6179.0,Pawnee County KS,754.263,62633,43.0
20147,4809.0,Phillips County KS,885.877,63431,44.3
20149,26273.0,Pottawatomie County KS,841.022,79171,35.4
20151,9067.0,Pratt County KS,735.045,69382,38.5
20153,2528.0,Rawlins County KS,1069.416,63730,48.8
20155,61516.0,Reno County KS,1255.346,65695,40.3
20157,4642.0,Republic County KS,717.371,58436,50.7
20159,9407.0,Rice County KS,726.237,66374,38.9
20161,71108.0,Riley County KS,609.771,70579,25.1
20163,4813.0,Rooks County KS,890.533,60896,44.7
20165,2927.0,Rush County KS,717.763,56665,46.6
20167,6639.0,Russell County KS,886.26,60152,49.1
20169,53596.0,Saline County KS,720.225,69043,38.6
20171,5014.0,Scott County KS,717.544,72447,39.7
20173,525525.0,Sedgwick County KS,997.512,74957,35.4
20175,21358.0,Seward County KS,639.497,61443,29.4
20177,177480.0,Shawnee County KS,544.016,74324,39.1
20179,2425.0,Sheridan County KS,895.957,80114,44.9
20181,5830.0,Sherman County KS,1056.066,65466,39.3
20183,3533.0,Smith County KS,895.465,61911,51.4
20185,3993.0,Stafford County KS,792.046,67070,44.1
20187,1963.0,Stanton County KS,680.345,59421,35.3
20189,5175.0,Stevens County KS,727.293,69246,35.1
20191,22473.0,Sumner County KS,1181.941,66036,41.2
20193,7893.0,Thomas County KS,1074.687,76255,36.0
20195,2752.0,Trego County KS,889.478,69210,49.4
20197,7019.0,Wabaunsee County KS,794.302,69670,43.8
20199,1488.0,Wallace County KS,913.652,68214,41.8
20201,5501.0,Washington County KS,894.756,64927,45.4
20203,2064.0,Wichita County KS,718.568,68597,42.3
20205,8622.0,Wilson County KS,570.418,65716,43.7
20207,3109.0,Woodson County KS,497.82,51321,47.4
20209,165746.0,Wyandotte County KS,151.6,58379,33.7
21001,19067.0,Adair County KY,405.283,53464,41.8
21003,21275.0,Allen County KY,344.338,57154,40.7
21005,24224.0,Anderson County KY,201.832,67961,41.4
21007,7650.0,Ballard County KY,246.659,62411,43.6
21009,44854.0,Barren County KY,487.541,53857,40.5
21011,12829.0,Bath County KY,278.792,57056,40.6
21013,23568.0,Bell County KY,359.0,37783,41.7
21015,139093.0,Boone County KY,246.359,97356,37.5
21017,20093.0,Bourbon County KY,289.719,68312,41.8
21019,48110.0,Boyd County KY,159.864,65925,42.3
21021,30904.0,Boyle County KY,180.169,67505,40.3
21023,8452.0,Bracken County KY,205.612,59654,41.4
21025,13351.0,Breathitt County KY,492.413,46260,42.2
21027,20943.0,Breckinridge County KY,567.172,59753,43.1
21029,83836.0,Bullitt County KY,297.024,75782,40.4
21031,12295.0,Butler County KY,426.088,57071,41.3
21033,12570.0,Caldwell County KY,344.791,69078,44.0
21035,37685.0,Calloway County KY,385.021,57431,35.6
21037,93300.0,Campbell County KY,151.308,83704,38.2
21039,4720.0,Carlisle County KY,189.434,74424,42.8
21041,10938.0,Carroll County KY,128.569,63333,38.5
21043,26395.0,Carter County KY,409.496,49489,41.6
21045,15920.0,Casey County KY,444.23,46614,42.6
21047,73037.0,Christian County KY,717.503,58192,28.3
21049,37061.0,Clark County KY,252.463,71215,42.3
21051,19913.0,Clay County KY,469.247,39471,39.6
21053,9123.0,Clinton County KY,197.246,50852,41.9
21055,8981.0,Crittenden County KY,359.952,58303,43.6
21057,5946.0,Cumberland County KY,305.182,44638,46.0
21059,103222.0,Daviess County KY,458.346,71162,38.9
